year_month,aircraft_type_icao,flights_count,total_distance_km_sum,LTO_CO2_sum,CCD_CO2_sum,Total_CO2_sum,pax,origin,year
2025-10,A320Neo,932.0,1114286.84,2036690.28,8982202.8,11018893.88,156017.0,historical,2025
2025-10,A321,2753.0,2761065.18,8134867.2299999995,33340868.400000002,41475735.63,564916.0,historical,2025
2025-10,A321Neo,329.0,392236.26,826339.43,3933880.75,4760220.7,69880.0,historical,2025
2025-11,A319,1012.0,903289.17,2195797.12,8631838.24,10827635.36,131155.0,historical,2025
2025-11,A320,11702.0,11929696.61,30085022.86,115619777.09,145704799.95,1958915.0,historical,2025
2025-11,A320Neo,650.0,704050.87,1420438.5,5740321.56,7160760.7,108810.0,historical,2025
2025-11,A321,2285.0,2263929.7399999998,6751969.35,27411315.64,34163284.99,468882.0,historical,2025
2025-11,A321Neo,258.0,285062.12,648010.86,2894537.27,3542548.91,54799.0,historical,2025
2025-12,A319,950.0,843957.9600000001,2061272.0000000002,8063394.42,10124666.42,123120.0,historical,2025
2025-12,A320,12488.0,12785223.92,32105773.839999996,123885313.31,155991087.15,2090491.0,historical,2025
2025-12,A320Neo,552.0,718208.92,1206280.08,5728774.14,6935054.58,92405.0,historical,2025
2025-12,A321,2451.0,2520438.61,7242484.409999999,30367939.5,37610423.910000004,502945.0,historical,2025
2025-12,A321Neo,278.0,272697.65,698244.26,2819876.77,3518121.58,59047.0,historical,2025
2026-01,A319,918.0,849869.88,1991839.6800000002,8064828.84,10056668.52,118973.0,historical,2026
2026-01,A320,10459.0,10921510.72,26889356.869999997,105502768.27,132392125.14,1750837.0,historical,2026
2026-01,A320Neo,475.0,617630.13,1038012.75,4925489.12,5963502.36,79515.0,historical,2026
2026-01,A321,2449.0,2227957.55,7236574.59,27294287.56,34530862.15,502535.0,historical,2026
2026-01,A321Neo,284.0,273887.39,713314.28,2840170.82,3553485.43,60322.0,historical,2026
2026-02,A319,422.14,373999.76,915950.94,3573292.25,4489243.2,54710.0,forecast,2026
2026-02,A320,10984.14,11357837.47,28239458.93,109916187.47,138155646.4,1838745.0,forecast,2026
2026-02,A320Neo,1079.84,1209914.29,2359769.58,9835154.73,12194925.13,180766.0,forecast,2026
2026-02,A321,2322.02,2316491.52,6861356.99,27998703.9,34860060.89,476478.0,forecast,2026
2026-02,A321Neo,234.46,262250.7,588881.82,2652756.45,3241638.75,49799.0,forecast,2026
2026-02,B38M,161.98,181487.14,353965.44,1475273.21,1829238.77,29156.0,forecast,2026
2026-03,A319,525.27,465360.33,1139699.21,4446175.2,5585874.41,68074.0,forecast,2026
2026-03,A320,13667.34,14132327.19,35137786.97,136766486.54,171904273.5,2287914.0,forecast,2026
2026-03,A320Neo,1343.63,1505471.86,2936213.51,12237683.9,15173898.42,224923.0,forecast,2026
2026-03,A321,2889.24,2882363.5,8537447.57,34838220.36,43375667.93,592872.0,forecast,2026
2026-03,A321Neo,291.73,326313.24,732733.72,3300771.14,4033505.46,61964.0,forecast,2026
2026-03,B38M,201.54,225820.78,440432.03,1835652.58,2276084.76,36278.0,forecast,2026
2026-04,A319,556.85,493347.08,1208240.66,4713567.92,5921808.57,72168.0,forecast,2026
2026-04,A320,14489.3,14982244.52,37250971.4,144991614.97,182242586.37,2425509.0,forecast,2026
2026-04,A320Neo,1424.43,1596010.85,3112797.22,12973657.48,16086455.77,238450.0,forecast,2026
2026-04,A321,3063.0,3055708.67,9050889.17,36933388.87,45984278.04,628528.0,forecast,2026
2026-04,A321Neo,309.28,345937.7,776800.28,3499279.32,4276080.24,65690.0,forecast,2026
2026-04,B38M,213.66,239401.63,466919.58,1946048.62,2412968.37,38460.0,forecast,2026
2026-05,A319,602.48,533766.39,1307230.32,5099744.7,6406975.02,78081.0,forecast,2026
2026-05,A320,15676.39,16209721.27,40302897.39,156870598.53,197173495.92,2624227.0,forecast,2026
2026-05,A320Neo,1541.13,1726770.04,3367824.85,14036573.19,17404399.19,257986.0,forecast,2026
2026-05,A321,3313.95,3306059.1,9792417.32,39959295.71,49751713.03,680022.0,forecast,2026
2026-05,A321Neo,334.62,374279.94,840442.57,3785970.94,4626414.2,71072.0,forecast,2026
2026-05,B38M,231.17,259015.51,505173.73,2105485.98,2610659.88,41611.0,forecast,2026
2026-06,A319,616.48,546172.05,1337612.63,5218271.66,6555884.3,79896.0,forecast,2026
2026-06,A320,16040.74,16586463.47,41239607.03,160516544.89,201756151.91,2685219.0,forecast,2026
2026-06,A320Neo,1576.95,1766903.19,3446098.97,14362807.63,17808907.78,263982.0,forecast,2026
2026-06,A321,3390.97,3382897.68,10020010.18,40888019.45,50908029.62,695827.0,forecast,2026
2026-06,A321Neo,342.39,382978.86,859975.92,3873963.51,4733940.13,72724.0,forecast,2026
2026-06,B38M,236.54,265035.48,516914.85,2154421.14,2671336.17,42578.0,forecast,2026
2026-07,A319,657.88,582850.83,1427441.46,5568710.39,6996151.85,85261.0,forecast,2026
2026-07,A320,17117.97,17700345.5,44009097.78,171296208.4,215305306.18,2865548.0,forecast,2026
2026-07,A320Neo,1682.85,1885561.5,3677525.5,15327357.63,19004884.4,281710.0,forecast,2026
2026-07,A321,3618.69,3610079.86,10692914.88,43633898.96,54326813.84,742556.0,forecast,2026
2026-07,A321Neo,365.39,408698.23,917728.54,4134123.75,5051853.04,77608.0,forecast,2026
2026-07,B38M,252.43,282834.22,551628.83,2299103.64,2850732.66,45437.0,forecast,2026
2026-08,A319,665.14,589282.4,1443192.82,5630159.29,7073352.1,86202.0,forecast,2026
2026-08,A320,17306.86,17895663.04,44494723.82,173186406.19,217681130.01,2897168.0,forecast,2026
2026-08,A320Neo,1701.42,1906368.05,3718105.8,15496490.02,19214597.1,284818.0,forecast,2026
2026-08,A321,3658.63,3649915.91,10810907.71,44115384.8,54926292.51,750750.0,forecast,2026
2026-08,A321Neo,369.42,413208.08,927855.37,4179742.46,5107598.59,78464.0,forecast,2026
2026-08,B38M,255.21,285955.21,557715.87,2324473.5,2882189.56,45938.0,forecast,2026
2026-09,A319,611.53,541785.67,1326870.08,5176363.0,6503233.08,79254.0,forecast,2026
2026-09,A320,15911.91,16453255.27,40908406.0,159227414.18,200135820.19,2663654.0,forecast,2026
2026-09,A320Neo,1564.29,1752712.94,3418422.87,14247457.93,17665881.97,261862.0,forecast,2026
2026-09,A321,3363.74,3355729.16,9939538.08,40559642.08,50499180.16,690239.0,forecast,2026
2026-09,A321Neo,339.64,379903.11,853069.33,3842851.17,4695921.2,72140.0,forecast,2026
2026-09,B38M,234.64,262906.94,512763.43,2137118.69,2649882.3,42236.0,forecast,2026
2026-10,A319,593.12,525478.01,1286931.51,5020555.32,6307486.83,76869.0,forecast,2026
2026-10,A320,15432.96,15958014.98,39677069.69,154434695.11,194111764.8,2583478.0,forecast,2026
2026-10,A320Neo,1517.2,1699956.57,3315528.9,13818611.78,17134141.82,253980.0,forecast,2026
2026-10,A321,3262.49,3254722.26,9640359.61,39338803.5,48979163.11,669463.0,forecast,2026
2026-10,A321Neo,329.42,368468.08,827392.09,3727181.98,4554574.74,69969.0,forecast,2026
2026-10,B38M,227.58,254993.49,497329.34,2072791.77,2570121.27,40964.0,forecast,2026
2026-11,A319,483.17,428062.62,1048354.56,4089822.99,5138177.55,62618.0,forecast,2026
2026-11,A320,12571.93,12999648.91,32321562.33,125804921.14,158126483.47,2104542.0,forecast,2026
2026-11,A320Neo,1235.94,1384811.24,2700881.77,11256857.56,13957740.25,206896.0,forecast,2026
2026-11,A321,2657.67,2651347.72,7853187.91,32046005.39,39899193.3,545355.0,forecast,2026
2026-11,A321Neo,268.35,300159.87,674006.55,3036220.81,3710227.91,56998.0,forecast,2026
2026-11,B38M,185.39,207721.69,405132.26,1688528.63,2093661.04,33370.0,forecast,2026
2026-12,A319,507.83,449913.8,1101869.61,4298594.99,5400464.6,65815.0,forecast,2026
2026-12,A320,13213.69,13663238.21,33971471.71,132226848.34,166198320.06,2211972.0,forecast,2026
2026-12,A320Neo,1299.03,1455501.3,2838752.89,11831483.09,14670236.95,217457.0,forecast,2026
2026-12,A321,2793.34,2786690.3,8254067.31,33681848.5,41935915.81,573193.0,forecast,2026
2026-12,A321Neo,282.05,315482.05,708412.37,3191209.89,3899622.84,59907.0,forecast,2026
2026-12,B38M,194.85,218325.2,425812.93,1774722.46,2200535.54,35074.0,forecast,2026
2027-01,A320,10977.18,11350639.14,28221561.43,109846525.19,138068086.62,1837580.0,forecast,2027
2027-01,A320Neo,1256.74,1408121.11,2746344.43,11446338.9,14192684.27,210379.0,forecast,2027
2027-01,A321,2702.41,2695976.6,7985376.9,32585420.59,40570797.48,554534.0,forecast,2027
2027-01,A321Neo,272.87,305212.32,685351.78,3087328.07,3772680.42,57957.0,forecast,2027
2027-01,B38M,1193.9,1337715.06,2609027.2,10874021.95,13483050.05,214903.0,forecast,2027
2027-02,A320,10460.12,10815987.85,26892235.91,104672403.64,131564639.55,1751024.0,forecast,2027
2027-02,A320Neo,1197.54,1341794.12,2616982.85,10907179.84,13524163.59,200469.0,forecast,2027
2027-02,A321,2575.12,2568987.51,7609240.19,31050543.39,38659783.57,528414.0,forecast,2027
2027-02,A321Neo,260.01,290835.85,653069.53,2941905.08,3594975.14,55227.0,forecast,2027
2027-02,B38M,1137.67,1274704.41,2486133.71,10361820.85,12847955.41,204780.0,forecast,2027
2027-03,A320,13015.32,13458114.68,33461464.64,130241752.5,163703217.14,2178764.0,forecast,2027
2027-03,A320Neo,1490.08,1669567.26,3256258.77,13571583.03,16827842.92,249440.0,forecast,2027
2027-03,A321,3204.17,3196539.14,9468023.49,38635562.44,48103585.94,657495.0,forecast,2027
2027-03,A321Neo,323.53,361881.16,812601.19,3660552.92,4473154.78,68718.0,forecast,2027
2027-03,B38M,1415.58,1586088.89,3093445.83,12893003.88,15986450.78,254804.0,forecast,2027
2027-04,A320,13798.06,14267484.91,35473835.15,138074483.81,173548318.96,2309795.0,forecast,2027
2027-04,A320Neo,1579.69,1769974.93,3452089.98,14387777.24,17839868.4,264441.0,forecast,2027
2027-04,A321,3396.86,3388778.81,10037429.87,40959102.89,50996532.76,697037.0,forecast,2027
2027-04,A321Neo,342.99,383644.67,861470.98,3880698.36,4742170.04,72851.0,forecast,2027
2027-04,B38M,1500.71,1681476.19,3279485.48,13668388.38,16947874.98,270128.0,forecast,2027
2027-05,A320,14928.51,15436402.29,38380162.56,149386755.38,187766917.94,2499033.0,forecast,2027
2027-05,A320Neo,1709.12,1914986.79,3734915.44,15566550.02,19301466.74,286106.0,forecast,2027
2027-05,A321,3675.17,3666417.27,10859784.08,44314831.49,55174615.57,754144.0,forecast,2027
2027-05,A321Neo,371.09,415076.2,932050.23,4198639.17,5130690.17,78819.0,forecast,2027
2027-05,B38M,1623.66,1819237.45,3548169.67,14788222.52,18336393.4,292259.0,forecast,2027
2027-06,A320,15275.48,15795171.2,39272184.49,152858764.16,192130948.65,2557115.0,forecast,2027
2027-06,A320Neo,1748.84,1959494.42,3821721.39,15928343.8,19750066.5,292756.0,forecast,2027
2027-06,A321,3760.58,3751631.2,11112184.4,45344785.48,56456969.88,771672.0,forecast,2027
2027-06,A321Neo,379.71,424723.3,953712.7,4296222.87,5249936.36,80651.0,forecast,2027
2027-06,B38M,1661.4,1861519.7,3630635.32,15131926.61,18762563.17,299052.0,forecast,2027
2027-07,A320,16301.32,16855913.14,41909550.84,163124161.07,205033711.91,2728841.0,forecast,2027
2027-07,A320Neo,1866.28,2091086.41,4078373.25,16998029.08,21076403.74,312416.0,forecast,2027
2027-07,A321,4013.13,4003576.08,11858435.26,48389963.97,60248399.22,823494.0,forecast,2027
2027-07,A321Neo,405.21,453246.05,1017760.32,4584740.4,5602501.55,86067.0,forecast,2027
2027-07,B38M,1772.97,1986532.08,3874454.59,16148127.63,20022583.55,319135.0,forecast,2027
2027-08,A320,16481.2,17041912.64,42372009.07,164924182.97,207296192.04,2758953.0,forecast,2027
2027-08,A320Neo,1886.88,2114160.86,4123376.77,17185596.79,21308974.98,315863.0,forecast,2027
2027-08,A321,4057.41,4047754.24,11989289.22,48923931.44,60913220.66,832581.0,forecast,2027
2027-08,A321Neo,409.68,458247.47,1028990.97,4635331.52,5664323.33,87017.0,forecast,2027
2027-08,B38M,1792.53,2008452.82,3917207.93,16326316.95,20243526.23,322656.0,forecast,2027
2027-09,A320,15152.8,15668317.99,38956784.11,151631134.16,190587918.27,2536578.0,forecast,2027
2027-09,A320Neo,1734.79,1943757.45,3791028.61,15800421.05,19591450.97,290405.0,forecast,2027
2027-09,A321,3730.38,3721501.33,11022940.9,44980615.2,56003556.1,765474.0,forecast,2027
2027-09,A321Neo,376.66,421312.28,946053.3,4261719.31,5207773.39,80003.0,forecast,2027
2027-09,B38M,1648.05,1846569.58,3601477.18,15010400.0,18611878.42,296650.0,forecast,2027
2027-10,A320,14696.7,15196704.18,37784191.3,147067061.87,184851253.17,2460228.0,forecast,2027
2027-10,A320Neo,1682.58,1885250.67,3676919.27,15324830.97,19001751.5,281663.0,forecast,2027
2027-10,A321,3618.1,3609484.75,10691152.19,43626706.05,54317858.24,742434.0,forecast,2027
2027-10,A321Neo,365.33,408630.85,917577.25,4133442.25,5051020.26,77595.0,forecast,2027
2027-10,B38M,1598.45,1790988.14,3493073.31,14558589.42,18051663.93,287721.0,forecast,2027
2027-11,A320,11972.16,12379473.21,30779593.94,119803131.73,150582725.67,2004140.0,forecast,2027
2027-11,A320Neo,1370.65,1535754.72,2995276.02,12483847.3,15479124.35,229447.0,forecast,2027
2027-11,A321,2947.36,2940342.8,8709180.0,35538997.96,44248177.96,604798.0,forecast,2027
2027-11,A321Neo,297.6,332877.09,747472.8,3367166.79,4114640.21,63210.0,forecast,2027
2027-11,B38M,1302.12,1458966.98,2845512.22,11859654.93,14705168.13,234382.0,forecast,2027
2027-12,A320,12583.3,13011404.58,32350790.92,125918687.33,158269478.25,2106445.0,forecast,2027
2027-12,A320Neo,1440.62,1614149.94,3148175.01,13121106.62,16269282.71,241160.0,forecast,2027
2027-12,A321,3097.81,3090437.63,9153754.98,37353146.85,46506901.83,635671.0,forecast,2027
2027-12,A321Neo,312.79,349869.37,785628.83,3539049.58,4324679.05,66437.0,forecast,2027
2027-12,B38M,1368.59,1533442.45,2990766.26,12465051.29,15455818.57,246346.0,forecast,2027
2028-01,A320,10035.07,10376479.5,25799468.22,100419033.95,126218502.17,1679871.0,forecast,2028
2028-01,A320Neo,1354.65,1517826.09,2960308.73,12338109.05,15298418.8,226769.0,forecast,2028
2028-01,A321,2912.95,2906016.81,8607507.77,35124110.54,43731618.31,597738.0,forecast,2028
2028-01,A321Neo,294.13,328991.04,738746.7,3327858.0,4066605.3,62472.0,forecast,2028
2028-01,B38M,2370.64,2656195.67,5180540.29,21591690.84,26772232.91,426716.0,forecast,2028
2028-02,A320,9562.39,9887714.24,24584231.01,95688977.3,120273208.31,1600744.0,forecast,2028
2028-02,A320Neo,1290.84,1446331.65,2820868.76,11756944.78,14577814.5,216087.0,forecast,2028
2028-02,A321,2775.74,2769134.16,8202066.71,33469652.95,41671719.66,569582.0,forecast,2028
2028-02,A321Neo,280.27,313494.51,703949.37,3171105.28,3875055.22,59530.0,forecast,2028
2028-02,B38M,2258.98,2531080.38,4936520.32,20574653.36,25511175.38,406616.0,forecast,2028
2028-03,A320,11898.29,12303082.62,30589660.88,119063856.99,149653517.86,1991773.0,forecast,2028
2028-03,A320Neo,1606.17,1799641.18,3509949.88,14628928.34,18138879.42,268873.0,forecast,2028
2028-03,A321,3453.8,3445577.56,10205665.53,41645611.49,51851277.02,708720.0,forecast,2028
2028-03,A321Neo,348.74,390074.87,875909.95,3945742.09,4821652.76,74072.0,forecast,2028
2028-03,B38M,2810.8,3149372.07,6142412.28,25600624.6,31743038.99,505944.0,forecast,2028
2028-04,A320,12613.85,13042989.29,32429321.28,126224350.32,158653671.6,2111558.0,forecast,2028
2028-04,A320Neo,1702.77,1907871.5,3721038.06,15508711.23,19229750.56,285043.0,forecast,2028
2028-04,A321,3661.51,3652794.39,10819433.66,44150176.11,54969609.77,751342.0,forecast,2028
2028-04,A321Neo,369.71,413533.95,928587.12,4183038.79,5111626.67,78526.0,forecast,2028
2028-04,B38M,2979.84,3338775.12,6511816.6,27140244.65,33652063.48,536371.0,forecast,2028
2028-05,A320,13647.29,14111585.26,35086215.43,136565755.12,171651970.56,2284556.0,forecast,2028
2028-05,A320Neo,1842.27,2064181.05,4025898.1,16779320.74,20805220.22,308396.0,forecast,2028
2028-05,A321,3961.49,3952063.32,11705856.47,47767345.39,59473201.86,812898.0,forecast,2028
2028-05,A321Neo,400.0,447414.28,1004665.12,4525749.98,5530415.91,84960.0,forecast,2028
2028-05,B38M,3223.98,3612316.83,7045321.67,29363811.3,36409135.39,580316.0,forecast,2028
2028-06,A320,13964.47,14439563.11,35901680.28,139739781.5,175641461.78,2337653.0,forecast,2028
2028-06,A320Neo,1885.09,2112156.22,4119466.99,17169301.43,21288769.83,315564.0,forecast,2028
2028-06,A321,4053.57,4043916.16,11977920.99,48877541.83,60855462.82,831792.0,forecast,2028
2028-06,A321Neo,409.3,457812.96,1028015.28,4630936.3,5658952.43,86934.0,forecast,2028
2028-06,B38M,3298.91,3696273.38,7209067.24,30046277.5,37255347.21,593803.0,forecast,2028
2028-07,A320,14902.27,15409267.71,38312696.75,149124158.82,187436855.57,2494640.0,forecast,2028
2028-07,A320Neo,2011.68,2254000.37,4396114.29,18322324.58,22718440.38,336756.0,forecast,2028
2028-07,A321,4325.79,4315489.76,12782311.33,52159966.42,64942277.75,887651.0,forecast,2028
2028-07,A321Neo,436.78,488557.89,1097052.77,4941931.87,6038985.54,92773.0,forecast,2028
2028-07,B38M,3520.45,3944500.65,7693200.0,32064068.01,39757270.66,633681.0,forecast,2028
2028-08,A320,15066.71,15579303.96,38735464.86,150769695.27,189505160.13,2522168.0,forecast,2028
2028-08,A320Neo,2033.88,2278872.53,4444623.98,18524505.45,22969130.95,340472.0,forecast,2028
2028-08,A321,4373.52,4363109.78,12923359.97,52735534.63,65658894.6,897446.0,forecast,2028
2028-08,A321Neo,441.6,493948.97,1109158.39,4996464.48,6105623.78,93796.0,forecast,2028
2028-08,B38M,3559.3,3988026.92,7778091.96,32417884.54,40195979.17,640673.0,forecast,2028
2028-09,A320,13852.32,14323596.97,35613348.9,138617511.87,174230860.76,2318879.0,forecast,2028
2028-09,A320Neo,1869.95,2095193.2,4086382.98,17031412.38,21117796.76,313030.0,forecast,2028
2028-09,A321,4021.01,4011438.91,11881724.64,48484999.49,60366724.13,825111.0,forecast,2028
2028-09,A321Neo,406.01,454136.2,1019759.15,4593744.61,5613504.59,86236.0,forecast,2028
2028-09,B38M,3272.41,3666588.09,7151170.21,29804971.66,36956144.33,589034.0,forecast,2028
2028-10,A320,13435.37,13892459.05,34541392.93,134445147.48,168986540.41,2249081.0,forecast,2028
2028-10,A320Neo,1813.66,2032128.22,3963383.52,16518769.66,20482154.54,303607.0,forecast,2028
2028-10,A321,3899.98,3890695.26,11524086.68,47025608.95,58549695.63,800276.0,forecast,2028
2028-10,A321Neo,393.79,440466.78,989064.57,4455473.65,5444539.02,83640.0,forecast,2028
2028-10,B38M,3173.91,3556224.39,6935921.16,28907846.9,35843770.45,571304.0,forecast,2028
2028-11,A320,10944.66,11317014.71,28137959.61,109521122.6,137659082.21,1832136.0,forecast,2028
2028-11,A320Neo,1477.44,1655403.48,3228634.29,13456448.45,16685083.85,247323.0,forecast,2028
2028-11,A321,3176.98,3169421.29,9387701.48,38307797.49,47695498.97,651917.0,forecast,2028
2028-11,A321Neo,320.79,358811.14,805707.49,3629498.61,4435206.75,68135.0,forecast,2028
2028-11,B38M,2585.52,2896956.08,5650110.0,23548784.79,29198896.73,465394.0,forecast,2028
2028-12,A320,11503.35,11894711.06,29574309.85,115111815.47,144686125.32,1925661.0,forecast,2028
2028-12,A320Neo,1552.86,1739906.37,3393445.44,14143355.86,17536802.47,259948.0,forecast,2028
2028-12,A321,3339.16,3331209.81,9866912.74,40263284.48,50130197.22,685195.0,forecast,2028
2028-12,A321Neo,337.16,377127.26,846836.2,3814772.57,4661609.46,71613.0,forecast,2028
2028-12,B38M,2717.5,3044836.16,5938529.52,24750872.76,30689404.32,489150.0,forecast,2028
2029-01,A320,9631.6,9959284.02,24762177.92,96381598.41,121143776.33,1612330.0,forecast,2029
2029-01,A320Neo,1361.13,1525088.09,2974472.24,12397140.37,15371613.63,227854.0,forecast,2029
2029-01,A321,2926.89,2919920.56,8648690.13,35292160.8,43940850.93,600597.0,forecast,2029
2029-01,A321Neo,295.53,330565.08,742281.21,3343780.04,4086061.85,62771.0,forecast,2029
2029-01,B38M,3402.83,3812720.22,7436180.61,30992850.92,38429034.08,612510.0,forecast,2029
2029-02,A320,9177.92,9490169.99,23595800.39,91841717.84,115437518.23,1536384.0,forecast,2029
2029-02,A320Neo,1297.02,1453251.58,2834365.12,11813195.53,14647561.62,217121.0,forecast,2029
2029-02,A321,2789.02,2782383.0,8241309.25,33629787.51,41871096.76,572307.0,forecast,2029
2029-02,A321Neo,281.61,314994.42,707317.4,3186277.34,3893595.31,59814.0,forecast,2029
2029-02,B38M,3242.55,3633128.94,7085912.8,29532988.83,36618904.06,583659.0,forecast,2029
2029-03,A320,11419.91,11808426.37,29359776.67,114276789.94,143636566.61,1911692.0,forecast,2029
2029-03,A320Neo,1613.86,1808251.51,3526743.13,14698920.01,18225664.35,270159.0,forecast,2029
2029-03,A321,3470.32,3462062.83,10254494.24,41844863.68,52099357.92,712110.0,forecast,2029
2029-03,A321Neo,350.4,391941.17,880100.71,3964620.37,4844721.81,74426.0,forecast,2029
2029-03,B38M,4034.64,4520628.78,8816857.82,36747300.03,45564160.88,726235.0,forecast,2029
2029-04,A320,12106.7,12518584.44,31125471.91,121149389.35,152274861.25,2026661.0,forecast,2029
2029-04,A320Neo,1710.91,1916999.65,3738841.25,15582912.2,19321754.73,286407.0,forecast,2029
2029-04,A321,3679.03,3670271.08,10871198.92,44361411.31,55232610.23,754937.0,forecast,2029
2029-04,A321Neo,371.48,415512.49,933029.92,4203052.41,5136083.09,78902.0,forecast,2029
2029-04,B38M,4277.28,4792499.13,9347103.13,38957280.49,48304386.83,769911.0,forecast,2029
2029-05,A320,13098.58,13544216.57,33675543.3,131075008.88,164750552.17,2192703.0,forecast,2029
2029-05,A320Neo,1851.09,2074057.06,4045159.89,16859600.91,20904762.18,309872.0,forecast,2029
2029-05,A321,3980.45,3970971.85,11761862.79,47995886.84,59757749.63,816788.0,forecast,2029
2029-05,A321Neo,401.91,449554.92,1009471.91,4547403.29,5556876.02,85366.0,forecast,2029
2029-05,B38M,4627.72,5185142.65,10112899.72,42149002.26,52261905.45,832989.0,forecast,2029
2029-06,A320,13403.02,13859007.78,34458221.67,134121420.73,168579642.39,2243665.0,forecast,2029
2029-06,A320Neo,1894.11,2122261.77,4139176.46,17251447.44,21390625.32,317074.0,forecast,2029
2029-06,A321,4072.96,4063264.16,12035229.0,49111394.97,61146623.97,835771.0,forecast,2029
2029-06,A321Neo,411.25,460003.36,1032933.79,4653092.88,5686027.52,87350.0,forecast,2029
2029-06,B38M,4735.27,5305654.41,10347941.15,43128618.6,53476563.3,852349.0,forecast,2029
2029-07,A320,14303.11,14789724.56,36772301.1,143128490.91,179900792.01,2394341.0,forecast,2029
2029-07,A320Neo,2021.31,2264784.57,4417147.37,18409987.2,22827136.08,338367.0,forecast,2029
2029-07,A321,4346.48,4336137.09,12843467.92,52409524.22,65252992.14,891898.0,forecast,2029
2029-07,A321Neo,438.87,490895.38,1102301.59,4965576.4,6067878.89,93216.0,forecast,2029
2029-07,B38M,5053.27,5661961.42,11042868.42,46024967.99,57067840.19,909589.0,forecast,2029
